"sampno","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","lnlike"
16406,0.991276597083547,2.76835882997635,20.0894998647474,7.64822839185728,0.286685867099984,22.9998279211815,45,40,3,5,9.22037121508464,38,1000,0.144413131483982,-4736.22531070867
16411,0.991276597083547,2.75693784170725,20.0894998647474,7.64822839185728,0.286685867099984,22.9998279211815,45,40,3,5,9.10850142823355,38,1000,0.143582740521072,-4736.46727950762
16416,0.991276597083547,2.75693784170725,20.1046679713192,7.63664922976351,0.298194181648109,24.1509878685355,45,40,3,5,9.18825093360749,38,1000,0.143582740521072,-4735.81936132359
16421,0.991276597083547,2.62363136161668,20.4242485599776,7.63664922976351,0.298194181648109,24.1509878685355,45,40,3,5,9.18825093360749,38,1000,0.151293201286288,-4735.15705976573
16426,0.984330063426307,2.62363136161668,20.4242485599776,7.63664922976351,0.298194181648109,24.1509878685355,45,40,3,5,9.7293366917012,38,1000,0.151293201286288,-4734.62303439491
16431,0.984330063426307,2.77310947383216,20.4242485599776,7.63664922976351,0.298194181648109,21.7527147699501,45,40,3,5,9.7293366917012,38,1000,0.151293201286288,-4736.03157120267
16436,0.984330063426307,2.77310947383216,20.4242485599776,7.63664922976351,0.298194181648109,21.7527147699501,45,40,3,5,9.0254536131472,38,1000,0.151293201286288,-4735.10643846208
16441,0.984330063426307,2.77310947383216,20.4242485599776,7.69624881551323,0.331193916014257,21.7527147699501,45,40,3,5,9.0254536131472,38,1000,0.148457915886105,-4735.64656253039
16446,0.984330063426307,2.77310947383216,20.4242485599776,7.69624881551323,0.331193916014257,21.7527147699501,45,40,3,5,9.0254536131472,38,1000,0.148457915886105,-4735.64656253039
16451,1.0270131584054,2.84407841754644,20.4242485599776,7.69624881551323,0.331193916014257,21.7527147699501,45,40,3,5,9.06006845918463,38,1000,0.148457915886105,-4736.16885788744
16456,1.0270131584054,2.84407841754644,20.4242485599776,7.69624881551323,0.362439306349823,21.4368621507874,45,40,3,5,9.04946497097532,38,1000,0.148457915886105,-4736.9975365457
16461,0.955511663135819,2.77638341993845,20.4242485599776,7.86503616288368,0.362439306349823,21.4368621507874,45,40,3,5,9.04946497097532,38,1000,0.14179531561216,-4740.8346443346
16466,0.998300158468789,2.77638341993845,20.4242485599776,7.86503616288368,0.362439306349823,16.8603358340399,45,40,3,5,9.19822318659416,38,1000,0.14179531561216,-4740.19843810849
16471,0.998300158468789,2.80085082250613,20.4242485599776,7.65685390732268,0.362439306349823,15.5866178280822,45,40,3,5,9.19822318659416,38,1000,0.14179531561216,-4739.02649416722
16476,0.998300158468789,2.6200084636367,20.4242485599776,7.65685390732268,0.362439306349823,15.5866178280822,45,40,3,5,9.19708742979099,38,1000,0.14179531561216,-4738.6965897789
16481,0.998300158468789,2.6200084636367,20.4242485599776,7.81927751530826,0.362439306349823,15.5866178280822,45,40,3,5,9.19708742979099,38,1000,0.160216127799789,-4739.27545790799
16486,1.15923283763467,2.6200084636367,20.4242485599776,7.81927751530826,0.362439306349823,15.5866178280822,45,40,3,5,9.19708742979099,38,1000,0.160216127799789,-4739.1654049861
16491,1.15923283763467,2.49753464661747,20.4242485599776,7.81927751530826,0.362439306349823,15.5866178280822,45,40,3,5,9.29912268439155,38,1000,0.154633224524751,-4737.00087982007
16496,1.15923283763467,2.49753464661747,20.3451609878154,7.38059678717962,0.341455278725228,15.5866178280822,45,40,3,5,9.29912268439155,38,1000,0.154633224524751,-4735.74798191599
16501,1.09885854380316,2.40121555058555,20.3451609878154,7.38059678717962,0.341455278725228,15.5866178280822,45,40,3,5,9.29912268439155,38,1000,0.154633224524751,-4737.6197276536
16506,1.09885854380316,2.40121555058555,20.3451609878154,7.38059678717962,0.341455278725228,18.5079073186182,45,40,3,5,9.29912268439155,38,1000,0.154633224524751,-4735.96049664758
16511,1.09885854380316,2.50171320922104,20.3451609878154,7.35811632642671,0.341455278725228,24.6309984640849,45,40,3,5,9.29912268439155,38,1000,0.154633224524751,-4733.55495143779
16516,1.10293496857462,2.37922443980392,20.3806449445627,7.35811632642671,0.341455278725228,24.6309984640849,45,40,3,5,9.86094010842653,38,1000,0.154633224524751,-4732.3700334203
16521,1.10293496857462,2.37922443980392,20.3806449445627,7.35811632642671,0.341455278725228,16.5940015468201,45,40,3,5,9.86094010842653,38,1000,0.154633224524751,-4732.55133680021
16526,1.14132218219208,2.37922443980392,20.5041450874376,7.18788166239241,0.30512141752231,16.5940015468201,45,40,3,5,9.86094010842653,38,1000,0.154633224524751,-4733.97800204907
16531,1.14132218219208,2.37922443980392,20.5041450874376,7.18788166239241,0.30512141752231,16.5940015468201,45,40,3,5,9.86094010842653,38,1000,0.154633224524751,-4733.97800204907
16536,1.14132218219208,2.37922443980392,20.004329524232,7.48570036672976,0.30512141752231,17.6445462439119,45,40,3,5,9.86094010842653,38,1000,0.154633224524751,-4733.96238873835
16541,1.13822843351986,2.37922443980392,19.9781895944976,7.5655688551022,0.30512141752231,17.6445462439119,45,40,3,5,9.86094010842653,38,1000,0.154633224524751,-4734.77540662392
16546,1.13822843351986,2.37922443980392,19.9781895944976,7.5655688551022,0.346979505803394,22.9155633444804,45,40,3,5,9.67411090323596,38,1000,0.154633224524751,-4734.20975242551
16551,1.13822843351986,2.52463888624897,20.4199329498136,7.5655688551022,0.376228354786586,22.9155633444804,45,40,3,5,9.67411090323596,38,1000,0.154633224524751,-4734.2334658463
16556,1.13822843351986,2.5325838111132,20.4199329498136,7.5655688551022,0.376228354786586,22.9155633444804,45,40,3,5,9.67411090323596,38,1000,0.150416633136192,-4734.55834452818
16561,1.13822843351986,2.5325838111132,20.4199329498136,7.58549766038676,0.350165451039406,22.9155633444804,45,40,3,5,9.56030697589431,38,1000,0.150416633136192,-4733.35573688134
16566,1.05148304535883,2.5325838111132,20.4199329498136,7.58549766038676,0.308462022297617,22.9155633444804,45,40,3,5,9.56030697589431,38,1000,0.150416633136192,-4732.33479270984
16571,0.987332663854734,2.5325838111132,20.4199329498136,7.58549766038676,0.308462022297617,19.8882768021032,45,40,3,5,9.56030697589431,38,1000,0.161368455608619,-4734.79900492765
16576,0.987332663854734,2.5325838111132,20.962413684111,7.58549766038676,0.296570766812413,19.8882768021032,45,40,3,5,9.56030697589431,38,1000,0.161368455608619,-4734.74805131755
16581,0.987332663854734,2.5325838111132,20.962413684111,7.58549766038676,0.296570766812413,19.8882768021032,45,40,3,5,9.56030697589431,38,1000,0.164306494849099,-4735.57735443374
16586,1.11104416894222,2.5325838111132,20.962413684111,7.58549766038676,0.296570766812413,18.8922775005525,45,40,3,5,9.56030697589431,38,1000,0.152969724243104,-4732.36229574945
16591,1.11104416894222,2.40497531988437,20.962413684111,7.58549766038676,0.296570766812413,18.8922775005525,45,40,3,5,9.56030697589431,38,1000,0.152969724243104,-4733.14447061647
16596,1.0530072833096,2.40497531988437,20.962413684111,7.58549766038676,0.296570766812413,18.8922775005525,45,40,3,5,9.81241603155218,38,1000,0.157105866082813,-4733.60684230372
16601,1.0530072833096,2.40497531988437,20.962413684111,7.58549766038676,0.330806020359024,18.8922775005525,45,40,3,5,9.81241603155218,38,1000,0.160888353763255,-4733.85966246563
16606,1.0530072833096,2.68851839081058,20.962413684111,7.58549766038676,0.326025766790133,18.8922775005525,45,40,3,5,9.81241603155218,38,1000,0.160888353763255,-4733.91676102657
16611,1.0530072833096,2.55053330325712,20.962413684111,7.58549766038676,0.326025766790133,19.1206487297476,45,40,3,5,9.73290925606333,38,1000,0.157985572551713,-4731.67995966475
16616,1.0530072833096,2.55053330325712,20.7185151015464,7.49996873176816,0.300731352155925,19.1206487297476,45,40,3,5,9.54865401090888,38,1000,0.157985572551713,-4731.21978030015
16621,1.0530072833096,2.55053330325712,20.7185151015464,7.49996873176816,0.300731352155925,19.1206487297476,45,40,3,5,9.54865401090888,38,1000,0.162498466900471,-4731.91386084977
16626,1.0530072833096,2.55053330325712,20.7185151015464,7.49996873176816,0.300731352155925,19.1206487297476,45,40,3,5,9.54865401090888,38,1000,0.161739664023713,-4731.75109839651
16631,1.0530072833096,2.54868082901477,20.7185151015464,7.49996873176816,0.300731352155925,19.1206487297476,45,40,3,5,9.54865401090888,38,1000,0.161739664023713,-4731.7677384567
16636,1.05950786712943,2.56113949289569,20.7185151015464,7.49996873176816,0.300731352155925,19.1206487297476,45,40,3,5,9.62776600037458,38,1000,0.161739664023713,-4731.38608397638
16641,1.05950786712943,2.56113949289569,20.7185151015464,7.49996873176816,0.312585575418437,19.1206487297476,45,40,3,5,9.73910971331069,38,1000,0.161739664023713,-4731.24279581409
16646,1.05950786712943,2.66504116302448,20.9196021868738,7.49996873176816,0.312585575418437,19.1206487297476,45,40,3,5,9.73910971331069,38,1000,0.161739664023713,-4732.47399388972
16651,0.993309281967089,2.75343489082223,20.9196021868738,7.49996873176816,0.312585575418437,19.1206487297476,45,40,3,5,9.73910971331069,38,1000,0.161739664023713,-4732.5330631584
16656,0.993309281967089,2.75343489082223,20.9196021868738,7.49996873176816,0.300726122887929,19.1206487297476,45,40,3,5,9.7364335108427,38,1000,0.161739664023713,-4732.68280798258
16661,0.993309281967089,2.75343489082223,20.9196021868738,7.49996873176816,0.300726122887929,19.1206487297476,45,40,3,5,9.7364335108427,38,1000,0.161739664023713,-4732.68280798258
16666,0.993309281967089,2.75343489082223,20.9196021868738,7.49996873176816,0.300726122887929,19.1738616333443,45,40,3,5,9.59805898248809,38,1000,0.161739664023713,-4732.15716629657
16671,0.993309281967089,2.68515739585456,20.9196021868738,7.49996873176816,0.300726122887929,19.1738616333443,45,40,3,5,9.59805898248809,38,1000,0.161739664023713,-4731.62529075854
16676,0.993309281967089,2.73938600012941,20.9196021868738,7.49996873176816,0.300726122887929,19.1738616333443,45,40,3,5,9.59805898248809,38,1000,0.161739664023713,-4731.98535682735
16681,0.993309281967089,2.73938600012941,20.9196021868738,7.49996873176816,0.369943770711124,19.1738616333443,45,40,3,5,9.72089658697039,38,1000,0.149723655665014,-4733.85869840724
16686,0.993309281967089,2.73938600012941,21.0342569645313,7.49996873176816,0.376262440312531,19.1738616333443,45,40,3,5,9.72089658697039,38,1000,0.149723655665014,-4734.11266044316
16691,0.993309281967089,2.69825647144698,21.0342569645313,7.49996873176816,0.376262440312531,19.1738616333443,45,40,3,5,9.72089658697039,38,1000,0.149723655665014,-4733.45753090005
16696,0.993309281967089,2.69825647144698,21.0342569645313,7.4871311038753,0.376262440312531,18.8034834381133,45,40,3,5,9.74502317204313,38,1000,0.149723655665014,-4733.56538647901
16701,0.993309281967089,2.70511629501155,20.6167905954491,7.36556467792389,0.376262440312531,18.8034834381133,45,40,3,5,9.74502317204313,38,1000,0.149723655665014,-4733.07327854026
16706,0.993309281967089,2.70511629501155,20.6167905954491,7.36556467792389,0.318786376883964,18.8034834381133,45,40,3,5,9.74502317204313,38,1000,0.149723655665014,-4732.75490561879
16711,0.993309281967089,2.70511629501155,20.6167905954491,7.36556467792389,0.318786376883964,18.8034834381133,45,40,3,5,9.74502317204313,38,1000,0.149723655665014,-4732.75490561879
16716,0.993309281967089,2.75155502072038,20.6167905954491,7.36556467792389,0.318786376883964,18.8034834381133,45,40,3,5,9.74502317204313,38,1000,0.164501862538384,-4732.53999390345
16721,0.993309281967089,2.75155502072038,20.6167905954491,7.52706438544635,0.318786376883964,18.8034834381133,45,40,3,5,9.74502317204313,38,1000,0.160094552308168,-4732.96138487171
16726,0.993309281967089,2.72707376256439,20.6167905954491,7.4125289921346,0.365669888205028,18.8034834381133,45,40,3,5,9.74502317204313,38,1000,0.160094552308168,-4732.45794390965
16731,0.993309281967089,2.6671958842536,20.6167905954491,7.4125289921346,0.365669888205028,18.8034834381133,45,40,3,5,9.698248952897,38,1000,0.160094552308168,-4731.6057679742
16736,0.993309281967089,2.6671958842536,20.6167905954491,7.65791038831756,0.375695487709904,18.8034834381133,45,40,3,5,9.698248952897,38,1000,0.160094552308168,-4734.79163597882
16741,0.993309281967089,2.56932888441607,20.6167905954491,7.65791038831756,0.375695487709904,18.8034834381133,45,40,3,5,9.698248952897,38,1000,0.160094552308168,-4735.20630127189
16746,1.01467231619097,2.56932888441607,20.6167905954491,7.65791038831756,0.375695487709904,18.8034834381133,45,40,3,5,9.698248952897,38,1000,0.161428641956933,-4734.87921258966
16751,1.01467231619097,2.63363743928627,20.6167905954491,7.62696978106002,0.365407909932309,18.8034834381133,45,40,3,5,9.698248952897,38,1000,0.161428641956933,-4733.78524302441
16756,1.01467231619097,2.61378450313924,20.6167905954491,7.62696978106002,0.365407909932309,18.8034834381133,45,40,3,5,9.698248952897,38,1000,0.161428641956933,-4733.75712568641
16761,1.01467231619097,2.61378450313924,20.6167905954491,7.62696978106002,0.315640523314789,18.8034834381133,45,40,3,5,9.6684115159068,38,1000,0.161981475541049,-4732.52328484665
16766,1.01467231619097,2.61378450313924,21.3108124101769,7.07961404662847,0.311273655636581,18.8034834381133,45,40,3,5,9.6684115159068,38,1000,0.161981475541049,-4735.61991809168
16771,1.01467231619097,2.61378450313924,21.3108124101769,7.07961404662847,0.311273655636581,18.8034834381133,45,40,3,5,9.6684115159068,38,1000,0.161981475541049,-4735.61991809168
16776,1.01467231619097,2.61378450313924,20.8818762055193,7.5930575492988,0.311273655636581,16.4835272679536,45,40,3,5,9.59070578946997,38,1000,0.161981475541049,-4732.38284437415
16781,1.01467231619097,2.61378450313924,20.3943059654467,7.5930575492988,0.311273655636581,16.4835272679536,45,40,3,5,9.59070578946997,38,1000,0.151793614879361,-4733.09497680315
16786,1.05737831942326,2.61378450313924,20.3943059654467,7.5930575492988,0.311273655636581,17.7499901623465,45,40,3,5,9.45994007923261,38,1000,0.151793614879361,-4732.30588137697
16791,1.05737831942326,2.57207002707849,20.4208348688612,7.39581825521164,0.317977959034093,17.7499901623465,45,40,3,5,9.45994007923261,38,1000,0.151793614879361,-4731.33436732171
16796,1.0336594869167,2.66477389344094,20.65764651196,7.39581825521164,0.317977959034093,17.7499901623465,45,40,3,5,9.45994007923261,38,1000,0.151793614879361,-4731.39204741978
16801,1.0336594869167,2.66477389344094,20.65764651196,7.40441967747928,0.295711795912517,22.2773561146411,45,40,3,5,9.31425695410657,38,1000,0.151793614879361,-4731.97743471409
16806,1.08434523564267,2.66684719361578,20.65764651196,7.40441967747928,0.330444371041057,22.2773561146411,45,40,3,5,9.31425695410657,38,1000,0.151793614879361,-4732.43982077152
16811,1.05662456867226,2.51081716399993,20.65764651196,7.40441967747928,0.330444371041057,22.2773561146411,45,40,3,5,9.33940204900108,38,1000,0.151793614879361,-4733.18526957396
16816,1.05662456867226,2.51081716399993,20.65764651196,7.64094492283675,0.330444371041057,22.2773561146411,45,40,3,5,9.33940204900108,38,1000,0.151793614879361,-4733.89412096354
16821,1.05662456867226,2.51081716399993,20.65764651196,7.64094492283675,0.330444371041057,22.2773561146411,45,40,3,5,9.33940204900108,38,1000,0.148346306137931,-4734.01661769626
16826,1.05662456867226,2.51081716399993,20.65764651196,7.64094492283675,0.330444371041057,22.2773561146411,45,40,3,5,9.33940204900108,38,1000,0.148346306137931,-4734.01661769626
16831,1.05662456867226,2.50442496458598,20.6206996564677,7.64094492283675,0.330444371041057,23.5249533788107,45,40,3,5,9.33940204900108,38,1000,0.148346306137931,-4734.22627921419
16836,1.05662456867226,2.50442496458598,20.6460248655976,7.64094492283675,0.330444371041057,23.5249533788107,45,40,3,5,9.33940204900108,38,1000,0.143327263405903,-4735.11906496318
16841,1.05662456867226,2.50442496458598,20.6460248655976,7.55437990831078,0.313718273770049,21.5198348214429,45,40,3,5,9.22943665672879,38,1000,0.143327263405903,-4735.67334266384
16846,1.05662456867226,2.50442496458598,20.8398315923326,7.55437990831078,0.313718273770049,21.5198348214429,45,40,3,5,9.22943665672879,38,1000,0.143327263405903,-4736.08636791819
16851,1.1097822168845,2.62182897590918,20.8398315923326,7.55437990831078,0.313718273770049,21.5198348214429,45,40,3,5,9.22943665672879,38,1000,0.143327263405903,-4735.45601671004
16856,1.1097822168845,2.62182897590918,20.8398315923326,7.47815730060774,0.338831040082472,21.5198348214429,45,40,3,5,9.22943665672879,38,1000,0.143327263405903,-4735.45628621968
16861,1.11871184370199,2.6378439771319,20.0568269793176,7.47815730060774,0.338831040082472,21.5198348214429,45,40,3,5,9.22943665672879,38,1000,0.143327263405903,-4735.76717701291
16866,1.01828681349782,2.6378439771319,20.0568269793176,7.47815730060774,0.347031967973792,21.5198348214429,45,40,3,5,9.22943665672879,38,1000,0.145610309584778,-4734.04690632584
16871,1.01828681349782,2.61106787407449,20.0568269793176,7.47815730060774,0.347031967973792,23.1607720255131,45,40,3,5,9.22943665672879,38,1000,0.145610309584778,-4734.20879671512
16876,1.07354210350686,2.65395606513901,21.0178849806354,7.47815730060774,0.347031967973792,23.1607720255131,45,40,3,5,9.53035856272814,38,1000,0.145610309584778,-4733.8492723587
16881,1.07354210350686,2.65395606513901,21.0178849806354,7.47815730060774,0.347031967973792,23.1607720255131,45,40,3,5,9.53035856272814,38,1000,0.145335812447983,-4733.93289466123
16886,0.983214756045388,2.65395606513901,20.9443987040923,7.5364865020526,0.33975051533526,23.1607720255131,45,40,3,5,9.53035856272814,38,1000,0.145335812447983,-4733.38800820273
16891,0.983214756045388,2.65395606513901,20.9443987040923,7.5364865020526,0.33975051533526,23.1607720255131,45,40,3,5,9.53035856272814,38,1000,0.145335812447983,-4733.38800820273
16896,0.983214756045388,2.65395606513901,20.9443987040923,7.5364865020526,0.33975051533526,23.1607720255131,45,40,3,5,9.53035856272814,38,1000,0.145335812447983,-4733.38800820273
16901,0.983214756045388,2.65395606513901,20.9443987040923,7.5364865020526,0.33975051533526,23.1607720255131,45,40,3,5,9.53035856272814,38,1000,0.145335812447983,-4733.38800820273
16906,1.03376139990511,2.65395606513901,20.9443987040923,7.5364865020526,0.319887947365904,22.1752125617326,45,40,3,5,9.56065748686338,38,1000,0.155268497161296,-4731.43514099158
16911,1.03376139990511,2.65395606513901,21.0812798923466,7.5364865020526,0.29424992742685,18.3923970734586,45,40,3,5,9.56065748686338,38,1000,0.155268497161296,-4732.07535361397
16916,0.999928944789031,2.65395606513901,21.0812798923466,7.5364865020526,0.29424992742685,18.3923970734586,45,40,3,5,9.56065748686338,38,1000,0.167539678366073,-4733.63355209856
16921,0.999928944789031,2.65395606513901,21.0812798923466,7.5364865020526,0.304216335944881,18.3923970734586,45,40,3,5,9.56065748686338,38,1000,0.156744863150642,-4731.51555867243
16926,0.985164355163568,2.65395606513901,21.5105969372884,7.5364865020526,0.304216335944881,18.3923970734586,45,40,3,5,9.56065748686338,38,1000,0.156744863150642,-4733.6711174309
16931,0.985164355163568,2.6853461194074,21.5105969372884,7.5364865020526,0.304216335944881,20.2929882283938,45,40,3,5,9.56065748686338,38,1000,0.156744863150642,-4733.45040387417
16936,0.985164355163568,2.6853461194074,21.5105969372884,7.33334962811614,0.304216335944881,20.2929882283938,45,40,3,5,9.56065748686338,38,1000,0.156744863150642,-4733.86621433351
16941,0.985164355163568,2.6853461194074,19.7042708479855,7.33334962811614,0.304216335944881,20.2929882283938,45,40,3,5,9.56065748686338,38,1000,0.156744863150642,-4734.03091448161
16946,1.02615439008016,2.6853461194074,19.7042708479855,7.33334962811614,0.304216335944881,20.2929882283938,45,40,3,5,9.56065748686338,38,1000,0.153818944065942,-4734.0505486972
16951,1.02615439008016,2.6853461194074,19.7042708479855,7.55203920640289,0.361225968422757,16.1228297509455,45,40,3,5,9.56065748686338,38,1000,0.153818944065942,-4736.44099784462
16956,1.04426201493494,2.6853461194074,19.7760939140624,7.55203920640289,0.361225968422757,16.1228297509455,45,40,3,5,9.56065748686338,38,1000,0.153656338276043,-4736.30313130191
16961,1.04426201493494,2.6853461194074,19.7760939140624,7.55203920640289,0.330775613903584,22.4598235069979,45,40,3,5,9.12492178690638,38,1000,0.146334860795291,-4735.324738393
16966,1.02097561619787,2.6853461194074,19.7760939140624,7.55203920640289,0.323943757398714,22.4598235069979,45,40,3,5,9.12492178690638,38,1000,0.146334860795291,-4735.24898130057
16971,1.02097561619787,2.6853461194074,19.7760939140624,7.55203920640289,0.323943757398714,22.4598235069979,45,40,3,5,9.12492178690638,38,1000,0.146334860795291,-4735.24898130057
16976,1.02097561619787,2.6853461194074,20.1028205437208,7.55203920640289,0.323943757398714,24.3989288422774,45,40,3,5,9.12492178690638,38,1000,0.146334860795291,-4734.28571435986
16981,1.02097561619787,2.6853461194074,20.1028205437208,7.55203920640289,0.323943757398714,24.3989288422774,45,40,3,5,9.12492178690638,38,1000,0.148354882162793,-4734.10970872124
16986,1.02097561619787,2.6853461194074,20.1028205437208,7.55203920640289,0.311908934159002,24.3989288422774,45,40,3,5,9.12492178690638,38,1000,0.14108138876122,-4735.58177405047
16991,1.02097561619787,2.6853461194074,19.9423875948693,7.55203920640289,0.311908934159002,24.3989288422774,45,40,3,5,9.12492178690638,38,1000,0.14108138876122,-4736.03749247694
16996,1.02097561619787,2.6853461194074,19.975244937077,7.55203920640289,0.311908934159002,24.3989288422774,45,40,3,5,9.06732670351077,38,1000,0.140608340867557,-4736.33054536197
17001,1.02097561619787,2.6853461194074,19.975244937077,7.316315231319,0.311908934159002,22.7714009976994,45,40,3,5,9.06732670351077,38,1000,0.140608340867557,-4736.83562483154
17006,1.02097561619787,2.6853461194074,20.1019169616211,7.59830965271107,0.311908934159002,22.7714009976994,45,40,3,5,9.06732670351077,38,1000,0.140608340867557,-4736.27820072049
17011,1.02340413356824,2.73383224152752,20.1019169616211,7.59830965271107,0.311908934159002,22.638167166883,45,40,3,5,9.06732670351077,38,1000,0.139989350953176,-4736.68198752671
17016,1.02340413356824,2.73383224152752,20.1019169616211,7.59830965271107,0.311908934159002,22.638167166883,45,40,3,5,9.32983718777503,38,1000,0.139989350953176,-4736.69411070035
17021,1.02340413356824,2.5840806674588,20.1019169616211,7.43661320863942,0.311908934159002,22.638167166883,45,40,3,5,9.32983718777503,38,1000,0.151146018855109,-4732.92796390395
17026,1.02340413356824,2.5840806674588,20.1019169616211,7.43661320863942,0.311908934159002,22.638167166883,45,40,3,5,9.32983718777503,38,1000,0.149605060205234,-4733.03370631093
17031,1.02340413356824,2.64181855448693,20.1019169616211,7.44185763624129,0.344412542850714,22.8809418914943,45,40,3,5,9.32983718777503,38,1000,0.149605060205234,-4732.69794951496
17036,1.07590455744192,2.64181855448693,19.8320442767032,7.44185763624129,0.344412542850714,22.8809418914943,45,40,3,5,9.32983718777503,38,1000,0.149605060205234,-4733.69097780724
17041,1.07590455744192,2.64181855448693,19.8320442767032,7.44185763624129,0.344412542850714,22.8809418914943,45,40,3,5,9.48938050226974,38,1000,0.155906449828795,-4733.8564913277
17046,1.02319847889755,2.64181855448693,20.0246368492548,7.42840750451144,0.323347924339137,22.8809418914943,45,40,3,5,9.48938050226974,38,1000,0.155906449828795,-4732.00327787175
17051,1.08328526423893,2.64181855448693,20.0246368492548,7.42840750451144,0.323347924339137,22.8809418914943,45,40,3,5,9.45184772374099,38,1000,0.142240895234591,-4735.0286268629
17056,1.08328526423893,2.64181855448693,20.6667891110178,7.42840750451144,0.323347924339137,24.8979677015662,45,40,3,5,9.45184772374099,38,1000,0.142240895234591,-4734.38299197998
17061,1.08514396765273,2.48534725540483,20.6667891110178,7.42840750451144,0.323347924339137,24.8979677015662,45,40,3,5,9.45184772374099,38,1000,0.145387379747977,-4733.02963456564
17066,1.0540267199135,2.48534725540483,20.6667891110178,7.42840750451144,0.323347924339137,24.8979677015662,45,40,3,5,9.3113541817551,38,1000,0.148231685803162,-4734.44754484958
17071,1.0540267199135,2.47588407790995,20.5601725457501,7.42840750451144,0.323347924339137,18.957337653815,45,40,3,5,9.3113541817551,38,1000,0.148231685803162,-4735.16073977793
17076,1.0540267199135,2.81770355805256,20.5601725457501,7.42840750451144,0.323347924339137,18.957337653815,45,40,3,5,9.3113541817551,38,1000,0.146848067375279,-4735.65704530711
17081,1.0540267199135,2.81770355805256,20.5601725457501,7.47537433794188,0.31813786946913,18.957337653815,45,40,3,5,9.20398258871487,38,1000,0.146848067375279,-4735.46615914693
17086,1.0540267199135,2.79839373238925,20.2894724771533,7.3809496726035,0.31813786946913,18.957337653815,45,40,3,5,9.20398258871487,38,1000,0.146848067375279,-4735.29333955696
17091,0.986615961023316,2.6833960363085,20.2894724771533,7.3809496726035,0.31813786946913,18.957337653815,45,40,3,5,9.20398258871487,38,1000,0.146848067375279,-4734.86534363093
17096,0.986615961023316,2.6833960363085,20.2894724771533,7.3809496726035,0.347420622299678,18.957337653815,45,40,3,5,9.20398258871487,38,1000,0.146848067375279,-4734.55873308175
17101,0.986615961023316,2.72479077046249,20.2894724771533,7.3809496726035,0.347420622299678,18.957337653815,45,40,3,5,9.20398258871487,38,1000,0.153565000848269,-4733.67099764042
17106,0.980150755036548,2.72479077046249,20.2894724771533,7.3809496726035,0.347420622299678,23.9374078006564,45,40,3,5,9.20398258871487,38,1000,0.15135653059054,-4733.54186408188
17111,0.980150755036548,2.67737106440364,20.2894724771533,7.44838513951506,0.347420622299678,19.1271871383976,45,40,3,5,9.20398258871487,38,1000,0.15135653059054,-4734.18154910892
17116,0.980150755036548,2.65395909733569,20.2894724771533,7.44838513951506,0.347420622299678,19.1271871383976,45,40,3,5,9.20398258871487,38,1000,0.15135653059054,-4734.52267142225
17121,0.980150755036548,2.65395909733569,20.2894724771533,7.66247231490629,0.347420622299678,23.6965635886765,45,40,3,5,9.20398258871487,38,1000,0.154483395717654,-4736.43292008898
17126,0.980150755036548,2.8114460811858,20.2894724771533,7.66247231490629,0.347420622299678,23.6965635886765,45,40,3,5,9.20398258871487,38,1000,0.154483395717654,-4735.61558501753
17131,0.980150755036548,2.8114460811858,20.2894724771533,7.66247231490629,0.347420622299678,23.6965635886765,45,40,3,5,9.01372037185508,38,1000,0.154483395717654,-4736.88522043854
17136,0.980150755036548,2.8114460811858,20.8519752593188,7.76162995366821,0.347420622299678,24.1712380682616,45,40,3,5,9.39043434587403,38,1000,0.154483395717654,-4736.75985964262
17141,0.980150755036548,2.81455033269282,20.7480620197698,7.76162995366821,0.347420622299678,24.1712380682616,45,40,3,5,9.39043434587403,38,1000,0.154483395717654,-4736.85771633691
17146,0.980150755036548,2.81455033269282,20.7480620197698,7.76162995366821,0.278244468999523,24.1712380682616,45,40,3,5,9.47740530087941,38,1000,0.154483395717654,-4736.57421975689
17151,0.980150755036548,2.78374771479588,20.452132950525,7.76162995366821,0.278244468999523,24.1712380682616,45,40,3,5,9.47740530087941,38,1000,0.154483395717654,-4736.77070189773
17156,1.02464788015864,2.78355822411508,20.2115995200961,7.76162995366821,0.278244468999523,24.1712380682616,45,40,3,5,9.24567314047829,38,1000,0.156857608641064,-4737.59057318392
17161,1.02464788015864,2.78355822411508,20.2115995200961,7.76130341318412,0.278244468999523,24.1712380682616,45,40,3,5,9.1604127406222,38,1000,0.156857608641064,-4737.02535499087
17166,1.02464788015864,2.67035523210575,20.2115995200961,7.76130341318412,0.278244468999523,24.1712380682616,45,40,3,5,9.1604127406222,38,1000,0.156857608641064,-4736.81559178896
17171,1.02464788015864,2.65831969239201,20.2115995200961,7.76130341318412,0.278244468999523,24.1712380682616,45,40,3,5,9.1604127406222,38,1000,0.146069449319158,-4736.53277776921
17176,1.02464788015864,2.65831969239201,20.2115995200961,7.62289254462988,0.278244468999523,24.1712380682616,45,40,3,5,9.1604127406222,38,1000,0.146069449319158,-4735.3301708307
17181,1.02464788015864,2.65831969239201,19.7734074763799,7.63443149245739,0.278244468999523,24.1712380682616,45,40,3,5,9.1604127406222,38,1000,0.142892886664842,-4737.66124747551
